message_id,timestamp,datetime,user_name,user_id,text,attachments,likes,group_id,source
170804046685289593,1708040466,2024-02-15T17:41:06,Glue 1,63896632,We do genuinely need sober monitors for date auction for safety purposes. If you are willing please lmk. I will give you free cookout for your service and provide you with enough alcohol to catch up to everyone else after the event ,0,0,52459104,unknown
170793447473772659,1707934474,2024-02-14T12:14:34,Glue 1,63896632,"It can be anything, be creative. Just let me know what you want to do and how much money you want to set the incentive at (last year we raised 700 dollars for reference)",0,3,52459104,unknown
170793441980102341,1707934419,2024-02-14T12:13:39,Glue 1,63896632,"Examples of past incentives:

Champagne and shackles
Fifth and a friend
Dressing up in a lemon costume and selling lemonade in tech green
Lip tattoos
Woodies boys swimsuit calendar
Edward 40 hands",0,0,52459104,unknown
170793399273473178,1707933992,2024-02-14T12:06:32,Glue 1,63896632,"Also, if you are interested in doing a date auction incentive (something you have to do if we raise a certain total of money), please DM me",0,2,52459104,unknown
170793392047193178,1707933920,2024-02-14T12:05:20,Glue 1,63896632,Created new poll 'Will you drink beer at date auction? (We’re trying to decide if a keg is worth it',1,0,52459104,unknown
170787591725860386,1707875917,2024-02-13T19:58:37,Glue 1,63896632,Can’t get into the pool late if you don’t go to practice ,0,7,52459104,unknown
170762826270982865,1707628262,2024-02-10T23:11:02,Glue 1,63896632,But actually we don’t care as long as they’re chill and pay slush,0,1,52459104,unknown
170762779541844335,1707627795,2024-02-10T23:03:15,Glue 1,63896632,Only if they auction themselves,1,0,52459104,unknown
170761399199223851,1707613991,2024-02-10T19:13:11,Glue 1,63896632,I would recommend calling Ubers in the next 15 minutes if you are going to the social,0,0,52459104,unknown
170760819610363851,1707608196,2024-02-10T17:36:36,Glue 1,63896632,Pregame in room 304/306 at 7:30,0,1,52459104,unknown
170750973951661010,1707509739,2024-02-09T14:15:39,Glue 1,63896632,natty light is worth much more than 100 dollars,0,1,52459104,unknown
170750968424474920,1707509684,2024-02-09T14:14:44,Glue 1,63896632,This message was deleted,0,0,52459104,unknown
170749829932052865,1707498299,2024-02-09T11:04:59,Glue 1,63896632,"Glad you asked Natalie, it’s in your room ",1,14,52459104,unknown
170673405412572257,1706734054,2024-01-31T14:47:34,Glue 1,63896632,"Major social events over the next month (mark your calendars):
Date auction: February 17
Pong tournament: February 24 (tentative)
Mixer: March 8 (clubs unknown)

We will send out more details closer to the events",0,20,52459104,unknown
170673046227415630,1706730462,2024-01-31T13:47:42,Glue 1,63896632,Glue 1 created event 'Rays Trivia' https://group.me/5EbzP6xTXvusIy,1,0,52459104,unknown
170665392277608845,1706653922,2024-01-30T16:32:02,Glue 1,63896632,Created new poll 'Is nathan allowed to impeach himself?',1,0,52459104,unknown
170665231463288553,1706652314,2024-01-30T16:05:14,Glue 1,63896632,Pro tip if you change your name you can like your own messages and nobody will know,0,7,52459104,unknown
170665206352175247,1706652063,2024-01-30T16:01:03,Kyle Balkcum,63896632,That is a very good point Benjamin James Hagan,0,1,52459104,unknown
170665192341800690,1706651923,2024-01-30T15:58:43,Kyle Balkcum,63896632,I will give 6969 dollars of swim club funds to whoever has the best nickname,0,10,52459104,unknown
170665176596752723,1706651765,2024-01-30T15:56:05,Lemon,63896632,Everyone change their groupme name to something other than your actual name to confuse and piss off Nathan,0,6,52459104,unknown
170573721103484491,1705737211,2024-01-20T01:53:31,Lemon,63896632,Reminder that we will be cleaning up Curran at 11am,0,3,52459104,unknown
170572025337634442,1705720253,2024-01-19T21:10:53,Lemon,63896632,Please Venmo me 5$ at James-White-1580 if you are drinking,1,0,52459104,unknown
170571679704784442,1705716797,2024-01-19T20:13:17,Lemon,63896632,Punch is 7%. Get chugging,0,0,52459104,unknown
170571521399627476,1705715213,2024-01-19T19:46:53,Lemon,63896632,We will be cleaning up Curran tomorrow at 11am. Please like this message if you are able to come help.,0,3,52459104,unknown
170571393204079085,1705713932,2024-01-19T19:25:32,Lemon,63896632,"Also, as always, please be respectful of Curran and try not to break anything or throw up everywhere",0,5,52459104,unknown
170571388613245447,1705713886,2024-01-19T19:24:46,Lemon,63896632,It’s going to be in the 20s tonight so remember to wear warm clothes,0,2,52459104,unknown
170559404332222933,1705594043,2024-01-18T10:07:23,Lemon,63896632,"Come to Rays tonight for the first trivia of the semester. Trivia starts at 7:30, but I recommend getting there earlier to get a table and order food.",0,0,52459104,unknown
170559397471049515,1705593974,2024-01-18T10:06:14,Lemon,63896632,Lemon created event 'Rays Trivia' https://group.me/437s0YIdES62FU,1,0,52459104,unknown
170543951197693449,1705439511,2024-01-16T15:11:51,Lemon,63896632,Lemon created event 'Emos and Frat Bros Party' https://group.me/5Br8KlrgEGvI3d,1,0,52459104,unknown
170482255603759515,1704822556,2024-01-09T11:49:16,Lemon,63896632,Lemon created event 'Ice Skating' https://group.me/kI2i7rqFGQx4y,1,0,52459104,unknown
170482249275451925,1704822492,2024-01-09T11:48:12,Lemon,63896632,But trivia will return next week,0,2,52459104,unknown
170482248731414944,1704822487,2024-01-09T11:48:07,Lemon,63896632,This is the last week the ice skating rink is open,0,1,52459104,unknown
170475277048974944,1704752770,2024-01-08T16:26:10,Lemon,63896632,It will be at 4:05,0,2,52459104,unknown
170475189816039515,1704751898,2024-01-08T16:11:38,Lemon,63896632,Created new poll 'Would you be interested in Ice Skating in Atlantic Station on Thursday?',1,0,52459104,unknown
170223427999856729,1702234279,2023-12-10T12:51:19,Lemon,63896632,Created new poll 'Do you have to eat the fortune (the paper slip) inside a fortune cookie for it to come true?',1,0,52459104,unknown
170223114086854477,1702231140,2023-12-10T11:59:00,Lemon,63896632,Another reminder to please Venmo if you drank last night  - https://venmo.com/u/James-White-1580,0,0,52459104,unknown
170217188916140776,1702171889,2023-12-09T19:31:29,Lemon,63896632,WHITE ELEPHANT STARTS AT 8:40,0,0,52459104,unknown
170217155729109234,1702171557,2023-12-09T19:25:57,Lemon,63896632,Remember to Venmo me @James-White-1580 if you are drinking,0,1,52459104,unknown
170159618158201436,1701596181,2023-12-03T03:36:21,Lemon,63896632,"Hi son, I agree",0,2,52459104,unknown
170148848916534743,1701488489,2023-12-01T21:41:29,Lemon,63896632,This message was deleted,0,0,52459104,unknown
170148845761736751,1701488457,2023-12-01T21:40:57,Lemon,63896632,PSA: George is supreme leader this weekend,1,15,52459104,unknown
170092703264471847,1700927032,2023-11-25T09:43:52,Lemon,63896632,,1,2,52459104,unknown
170092696242970772,1700926962,2023-11-25T09:42:42,Lemon,63896632,Come to tailgate I’m so drunk there’s 2 Billy’s ,0,2,52459104,unknown
170092695006702916,1700926950,2023-11-25T09:42:30,Lemon,63896632,This message was deleted,0,0,52459104,unknown
170092191692131120,1700921916,2023-11-25T08:18:36,Lemon,63896632,Todays tailgate was not planned as part of the season-long slush fund. Everyone drinking today please Venmo 5 dollars,0,1,52459104,unknown
170088131560678240,1700881315,2023-11-24T21:01:55,Lemon,63896632,Happy Birthday Son @riley schoen ,2,14,52459104,unknown
170036017061340104,1700360170,2023-11-18T20:16:10,Lemon,63896632,"Created new poll 'If Erin only brougjt half her arms, did she really attend tailgate ?'",1,0,52459104,unknown
170035899389943997,1700358993,2023-11-18T19:56:33,Lemon,63896632,Don’t listen to her she is missing an arm ,0,2,52459104,unknown
170035894384343507,1700358943,2023-11-18T19:55:43,Lemon,63896632,Erin is lying,0,0,52459104,unknown
170035893952944444,1700358939,2023-11-18T19:55:39,Lemon,63896632,227,0,0,52459104,unknown
170035794037170104,1700357940,2023-11-18T19:39:00,Lemon,63896632,Sober people try to take them away from me so I have backups ,0,1,52459104,unknown
170035792892207485,1700357928,2023-11-18T19:38:48,Lemon,63896632,I have many keys for drunk driving purposes ,0,0,52459104,unknown
170028168648474444,1700281686,2023-11-17T22:28:06,Keller “Lemon Man” White,63896632,It’s free if you wear pants,0,0,52459104,unknown
170028160162038563,1700281601,2023-11-17T22:26:41,Keller “Lemon Man” White,63896632,Nope,0,1,52459104,unknown
170028131516717485,1700281315,2023-11-17T22:21:55,Keller “Lemon Man” White,63896632,I’m on a quest,0,0,52459104,unknown
170028131037053997,1700281310,2023-11-17T22:21:50,Keller “Lemon Man” White,63896632,Anyone need alcohol,0,1,52459104,unknown
170024759100143997,1700247591,2023-11-17T12:59:51,Keller “Lemon Man” White,63896632,Every hour of tailgate you miss is a naked lap you have to run around Curran ,0,5,52459104,unknown
170018505285176918,1700185052,2023-11-16T19:37:32,Keller “Lemon Man” White,63896632,I have one I can donate,1,0,52459104,unknown
169980522602410100,1699805226,2023-11-12T10:07:06,Keller “Lemon Man” White,63896632,Does anyone have an iPhone charger?,0,0,52459104,unknown
169923591905526591,1699235919,2023-11-05T19:58:39,Keller “Lemon Man” White,63896632,Or nationals could be the same price and the extra money goes to slush,0,4,52459104,unknown
169888497915903397,1698884979,2023-11-01T19:29:39,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'George P Burdell’s Birthday Party' https://group.me/8ZCWhaIUQT4m1,1,0,52459104,unknown
169853913105197364,1698539131,2023-10-28T19:25:31,Keller “Lemon Man” White,63896632,Like this message or you are dead to me (not mine Erin’s),1,9,52459104,unknown
169851531849283889,1698515318,2023-10-28T12:48:38,Keller “Lemon Man” White,63896632,Ha,0,0,52459104,unknown
169851531495198914,1698515314,2023-10-28T12:48:34,Keller “Lemon Man” White,63896632,Old ,0,0,52459104,unknown
169850559931478914,1698505599,2023-10-28T10:06:39,Keller “Lemon Man” White,63896632,Manmosas are ready pull up!,0,1,52459104,unknown
169834767455230556,1698347674,2023-10-26T14:14:34,Keller “Lemon Man” White,63896632,There is no excuse to go to Pike,0,8,52459104,unknown
169834766367590166,1698347663,2023-10-26T14:14:23,Keller “Lemon Man” White,63896632,TAILGATE ALCOHOL UPGRADE: We will now be supplying manmosas in addition to beer,0,10,52459104,unknown
169820923008627364,1698209230,2023-10-24T23:47:10,Keller “Lemon Man” White,63896632,Blackout Kyle incoming?,0,4,52459104,unknown
169816385305727383,1698163853,2023-10-24T11:10:53,Keller “Lemon Man” White,63896632,I can,0,1,52459104,unknown
169807473854330556,1698074738,2023-10-23T10:25:38,Keller “Lemon Man” White,63896632,We need help,0,0,52459104,unknown
169807473594108914,1698074735,2023-10-23T10:25:35,Keller “Lemon Man” White,63896632,If anyone has artistic talent come to the exhibition hall,0,0,52459104,unknown
169807460896887364,1698074608,2023-10-23T10:23:28,Keller “Lemon Man” White,63896632,Yes,0,1,52459104,unknown
169807436916163889,1698074369,2023-10-23T10:19:29,Keller “Lemon Man” White,63896632,WHERE DID THIS COME FROM,0,0,52459104,unknown
169807436049417341,1698074360,2023-10-23T10:19:20,Keller “Lemon Man” White,63896632,WHY DID THEY ADD A PEACE SIGN RULE,0,0,52459104,unknown
169807427056537364,1698074270,2023-10-23T10:17:50,Keller “Lemon Man” White,63896632,We got Mickey mouse,0,1,52459104,unknown
169807390871179468,1698073908,2023-10-23T10:11:48,Keller “Lemon Man” White,63896632,Going there now ,0,2,52459104,unknown
169807390455231028,1698073904,2023-10-23T10:11:44,Keller “Lemon Man” White,63896632,Clue 2 is top of freshman hill,0,0,52459104,unknown
169807378807607364,1698073788,2023-10-23T10:09:48,Keller “Lemon Man” White,63896632,Anyone near tech tower?,0,0,52459104,unknown
169807321697380166,1698073216,2023-10-23T10:00:16,Keller “Lemon Man” White,63896632,I’m in Nav if anyone else is there,0,0,52459104,unknown
169801985796661871,1698019857,2023-10-22T19:10:57,Keller “Lemon Man” White,63896632,Donations from parents are welcome and encouraged,0,0,52459104,unknown
169801984834619429,1698019848,2023-10-22T19:10:48,Keller “Lemon Man” White,63896632,Forgot to send this yesterday but remember to pay slush fund if you drank yesterday ,1,1,52459104,unknown
169790559233855881,1697905592,2023-10-21T11:26:32,Keller “Lemon Man” White,63896632,Like I will personally kick you just give me the word ,0,0,52459104,unknown
169790557239322083,1697905572,2023-10-21T11:26:12,Keller “Lemon Man” White,63896632,If y’all disagree get out of the groupchat ,0,2,52459104,unknown
169790554901706819,1697905549,2023-10-21T11:25:49,Keller “Lemon Man” White,63896632,TAILGATE > football ,0,2,52459104,unknown
169789325646996819,1697893256,2023-10-21T08:00:56,Keller “Lemon Man” White,63896632,Stairs,0,2,52459104,unknown
169789315143235881,1697893151,2023-10-21T07:59:11,Keller “Lemon Man” White,63896632,Come to tailgate and lose to Audrey’s grandma in pong,1,4,52459104,unknown
169786913597552083,1697869135,2023-10-21T01:18:55,Keller “Lemon Man” White,63896632,No,0,0,52459104,unknown
169785092989136819,1697850929,2023-10-20T20:15:29,Keller “Lemon Man” White,63896632,Starts at 10pm,0,0,52459104,unknown
169785089683776819,1697850896,2023-10-20T20:14:56,Keller “Lemon Man” White,63896632,Down the road from our usual location,0,0,52459104,unknown
169785089086935881,1697850890,2023-10-20T20:14:50,Keller “Lemon Man” White,63896632,Mixer is at 1086 Curran street NW,0,1,52459104,unknown
169781977068490372,1697819770,2023-10-20T11:36:10,Keller “Lemon Man” White,63896632,"Also please be extremely respectful of the hosts, we do not want to make a bad impression.",0,11,52459104,unknown
169781967307395881,1697819673,2023-10-20T11:34:33,Keller “Lemon Man” White,63896632,"Mixer tonight! Two quick reminders:
1. Bring a buzzcard or id to verify you’re on the attendance list
2. Most of the alcohol they’re providing is beer (they have some punch but it’ll probably run out early), so byob if you don’t like beer. The BP near Curran is very easy on fakes so I would recommend going there.",0,8,52459104,unknown
169759666163090030,1697596661,2023-10-17T21:37:41,Keller “Lemon Man” White,63896632,"The mixer this Friday starts at 10pm, not 9pm",0,1,52459104,unknown
169747664347891871,1697476643,2023-10-16T12:17:23,Keller “Lemon Man” White,63896632,"Flyer for the Halloween mixer. If you want to go, answer the poll by TONIGHT to get on the guest list. There will be a costume contest, so dress up.",1,0,52459104,unknown
169733315368249429,1697333153,2023-10-14T20:25:53,Keller “Lemon Man” White,63896632,I recommend calling Ubers at 9:40 ish,0,1,52459104,unknown
169730140879720030,1697301408,2023-10-14T11:36:48,Keller “Lemon Man” White,63896632,Pull up,0,0,52459104,unknown
169730140440165934,1697301404,2023-10-14T11:36:44,Keller “Lemon Man” White,63896632,Room 306,0,4,52459104,unknown
169716155780440372,1697161557,2023-10-12T20:45:57,Keller “Lemon Man” White,63896632,If we seduce every single swimmer on the other teams then none of them will be able to make it to the pool the next day and we will win easily,0,19,52459104,unknown
169713221512399429,1697132215,2023-10-12T12:36:55,Keller “Lemon Man” White,63896632,"We’ve been invited to a Halloween mixer with a ton of other GT club sports. They want an attendance list as well as a headcount of how many people are drinking, so please fill out the poll by NEXT TUESDAY if you plan on going. You’ll also have to pay the 5 dollars in advance if you plan on drinking. We’re not hosting so I’m really not sure what to expect, but as always please be respectful of the hosts.",0,3,52459104,unknown
169713201607399429,1697132016,2023-10-12T12:33:36,Keller “Lemon Man” White,63896632,Created new poll 'Are you going to the Halloween Mixer?',1,0,52459104,unknown
169713194862570030,1697131948,2023-10-12T12:32:28,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'Halloween Mixer' https://group.me/4uF94hywETDVPu,1,0,52459104,unknown
169652555462289273,1696525554,2023-10-05T12:05:54,Keller “Lemon Man” White,63896632,Come to trivia or you are getting locked inside big dumpy at the next tailgate ,0,5,52459104,unknown
169652183979281946,1696521839,2023-10-05T11:03:59,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'trivia pregame' https://group.me/1oD9zh6OUPwpzk,1,0,52459104,unknown
169600764157876931,1696007641,2023-09-29T12:14:01,Keller “Lemon Man” White,63896632,No,0,3,52459104,unknown
169600742831616071,1696007428,2023-09-29T12:10:28,Keller “Lemon Man” White,63896632,DM me if you need a new fake id. The order is going out tonight,0,1,52459104,unknown
169599869069591344,1695998690,2023-09-29T09:44:50,Keller “Lemon Man” White,63896632,"Just to clarify, the 35 dollar tailgate package only covers tailgates, you still need to pay at parties if you bought it",0,5,52459104,unknown
169599838096278899,1695998380,2023-09-29T09:39:40,Keller “Lemon Man” White,63896632,A grand total of 17 swim club members paid slush last night. There were way more than that drinking. Please pay slush or we will not be able to keep hacking parties.,1,7,52459104,unknown
169592622474880519,1695926224,2023-09-28T13:37:04,Keller “Lemon Man” White,63896632,I will give a free natty light to everyone who signs up (with payment of slush fund),0,4,52459104,unknown
169535388310330519,1695353883,2023-09-21T22:38:03,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'Water Sports Mixer' https://group.me/drDMDYXKd3Fmo,1,0,52459104,unknown
169496944815614750,1694969448,2023-09-17T11:50:48,Keller “Lemon Man” White,63896632,Oops I fucked it up,0,10,52459104,unknown
169496942112406509,1694969421,2023-09-17T11:50:21,Keller “Lemon Man” White,63896632, Happy Birthday @Thomas Rimsa ,2,20,52459104,unknown
169463387476773249,1694633874,2023-09-13T14:37:54,Keller “Lemon Man” White,63896632,Condom not usb,0,2,52459104,unknown
169463386324643752,1694633863,2023-09-13T14:37:43,Keller “Lemon Man” White,63896632,I have one ,0,0,52459104,unknown
169453672176565797,1694536721,2023-09-12T11:38:41,Keller “Lemon Man” White,63896632,"If anyone is on sailing, jet ski club or another water sport can you send me your social director’s contact so we can plan a mixer",0,0,52459104,unknown
169426968455523752,1694269684,2023-09-09T09:28:04,Keller “Lemon Man” White,63896632,It is black out today,1,2,52459104,unknown
169426496988971756,1694264969,2023-09-09T08:09:29,Keller “Lemon Man” White,63896632,Study abroad people you are required to zoom call the tailgate ,0,6,52459104,unknown
169422819018417373,1694228190,2023-09-08T21:56:30,Keller “Lemon Man” White,63896632,,1,0,52459104,unknown
169422818337437373,1694228183,2023-09-08T21:56:23,Keller “Lemon Man” White,63896632,If you don’t I will go broke and there will be no more parties,0,2,52459104,unknown
169422816832234039,1694228168,2023-09-08T21:56:08,Keller “Lemon Man” White,63896632,If you are drinking please Venmo me @James-White-1580,0,2,52459104,unknown
169422508196832431,1694225081,2023-09-08T21:04:41,Keller “Lemon Man” White,63896632,Stack cup outside,0,0,52459104,unknown
169422027304193752,1694220273,2023-09-08T19:44:33,Keller “Lemon Man” White,63896632,What the actual fuck justin this is a public groupchat,0,6,52459104,unknown
169421145654592431,1694211456,2023-09-08T17:17:36,Keller “Lemon Man” White,63896632,Follow your heart,0,1,52459104,unknown
169420907492056627,1694209074,2023-09-08T16:37:54,Keller “Lemon Man” White,63896632,One of the people living in the house has an important test tomorrow morning and needs to sleep,0,1,52459104,unknown
169420883861603752,1694208838,2023-09-08T16:33:58,Keller “Lemon Man” White,63896632,"Quick reminder that we do have to be out by 11:45 this time, so make sure to show up early",1,1,52459104,unknown
169410001733729778,1694100017,2023-09-07T10:20:17,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'Trivia Pregame' https://group.me/5RwxrLPk0Oh6BA,1,0,52459104,unknown
169379327307566465,1693793273,2023-09-03T21:07:53,Keller “Lemon Man” White,63896632,Also make sure you rsvp to the event so we know how much alcohol to buy. There will be swim clubs signature punch and a keg.,0,0,52459104,unknown
169379324082750648,1693793240,2023-09-03T21:07:20,Keller “Lemon Man” White,63896632,"Less than one week until the first party of the year! We want to reach unfathomable levels of degeneracy this year, and we need you to help (or don’t, everything is optional). All new members are welcome, so feel free to invite people or just add them in the groupchat.",1,8,52459104,unknown
169358542385156535,1693585423,2023-09-01T11:23:43,Keller “Lemon Man” White,63896632,Give me his coordinates ,0,0,52459104,unknown
169358246611839778,1693582466,2023-09-01T10:34:26,Keller “Lemon Man” White,63896632,I will personally fight circle any member of fake gtsc ,0,2,52459104,unknown
169352454245216596,1693524542,2023-08-31T18:29:02,Keller “Lemon Man” White,63896632,We’re coming,0,0,52459104,unknown
169352409940860648,1693524099,2023-08-31T18:21:39,Keller “Lemon Man” White,63896632,It’s where the bus pickup is,0,0,52459104,unknown
169352319561201535,1693523195,2023-08-31T18:06:35,Keller “Lemon Man” White,63896632,Or if you need a ride,0,0,52459104,unknown
169352319001304983,1693523190,2023-08-31T18:06:30,Keller “Lemon Man” White,63896632,If you are driving remember to meet in the Nav Circle at 7:30 so we can get everyone ,0,0,52459104,unknown
169351699178596535,1693516991,2023-08-31T16:23:11,Keller “Lemon Man” White,63896632,"Trivia pregame is at 6:30 in Nav South (the farthest building from campus) room 424. Try to follow someone in, if you can’t contact me or @Audrey “picnic table” Holshouser ",1,0,52459104,unknown
169344858265404983,1693448582,2023-08-30T21:23:02,Keller “Lemon Man” White,63896632,Remember to rsvp to the trivia event if you’re going and want a ride,0,1,52459104,unknown
169344855148447065,1693448551,2023-08-30T21:22:31,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'Trivia Pregame' https://group.me/4k2Dg91BXh34gy,1,0,52459104,unknown
169342507208604983,1693425072,2023-08-30T14:51:12,Keller “Lemon Man” White,63896632,"If you want to pay the tailgate fund now send it to this Venmo and title it Tailgate fund. If not, there will also be Venmo sheets at every tailgate.",1,2,52459104,unknown
169341729849596535,1693417298,2023-08-30T12:41:38,Keller “Lemon Man” White,63896632,"PLEASE READ
Important Slush Fund Information:

As many of you know, swim club parties and tailgates operate on a slush fund. You pay in money, we use it to buy alcohol for social events. If you want to drink, PLEASE pay into the fund; it’s not that much and if you don’t your teammates will be fronting the cost. We pay through Venmo, which I would recommend setting up as its the most common payment app at GT.

Tailgates and parties will be 5-10 dollars each which will cover beer and some form of jungle juice. Alternatively for tailgates, you can pay 35 dollars to cover alcohol at all 7 tailgates (the cheaper option if you’re going to most/all of them) We typically buy beer for tailgates. Seltzers are more expensive, so if there’s enough interest we’ll have a separate fund (We’ll keep the seltzers separate so only people who paid for them can drink them).

Try not to bring huge crowds, but close friends of swim club are welcome at tailgates as long as they pay into slush.",0,13,52459104,unknown
169317447911111535,1693174479,2023-08-27T17:14:39,Keller “Lemon Man” White,63896632,Add new members to this groupchat if you’ve met them and they paid dues,0,0,52459104,unknown
169239373782979093,1692393737,2023-08-18T16:22:17,Keller “Lemon Man” White,63896632,"If you want to help out with planning or setting up for parties and other social events, join the social committee",0,0,52459104,unknown
169239368735065564,1692393687,2023-08-18T16:21:27,Keller “Lemon Man” White,63896632,You're invited to my new group 'GTSC Social Committee' on GroupMe. Click here to join: https://groupme.com/join_group/95750403/muQITreW,0,0,52459104,unknown
169222832022674306,1692228320,2023-08-16T18:25:20,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'GTSC Field Day / Recruitment Event' https://group.me/40NTKQAmEtATd5,1,0,52459104,unknown
169202641516969015,1692026415,2023-08-14T10:20:15,Keller “Lemon Man” White,63896632,"Hello everyone, it’s time to recruit the next generation of degenerates! If enough people are available, we want to have a chance to meet the pnms before practices start. If you can’t make it no worries (I know it conflicts with rush and move in for a lot of people), there will be more social/recruitment events in the coming weeks.",0,8,52459104,unknown
169202638625234496,1692026386,2023-08-14T10:19:46,Keller “Lemon Man” White,63896632,Created new poll 'Will you be available this Saturday (8/19) for a GTSC recruitment event?',1,0,52459104,unknown
168638151145152087,1686381511,2023-06-10T02:18:31,Keller “Lemon Man” White,63896632,,1,7,52459104,unknown
168274017636652210,1682740176,2023-04-28T22:49:36,Keller “Lemon Man” White,63896632,-blackout keller,0,1,52459104,unknown
168274016682280792,1682740166,2023-04-28T22:49:26,Keller “Lemon Man” White,63896632,If you do not blackout Keller will come for you,0,2,52459104,unknown
168274014934380539,1682740149,2023-04-28T22:49:09,Keller “Lemon Man” White,63896632,If you drank beer tonight please remember to Venmo  - https://venmo.com/u/James-White-1580,0,0,52459104,unknown
168272821666464458,1682728216,2023-04-28T19:30:16,Keller “Lemon Man” White,63896632,There’s a die table at postgame if anyone can bring dice,0,0,52459104,unknown
168253399739545424,1682533997,2023-04-26T13:33:17,Keller “Lemon Man” White,63896632,Not really we are all very focused,0,3,52459104,unknown
168253377630382122,1682533776,2023-04-26T13:29:36,Keller “Lemon Man” White,63896632,Come to study room so I can distract you from studying,0,1,52459104,unknown
168227500017667726,1682275000,2023-04-23T13:36:40,Keller “Lemon Man” White,63896632,I don’t wanna harass but please remember to pay if you drank last night so we can continue supplying abundant alcohol at swim club events (Thank you to everyone who did pay),1,17,52459104,unknown
168226971520890508,1682269715,2023-04-23T12:08:35,Keller “Lemon Man” White,63896632,,1,21,52459104,unknown
168221759525687726,1682217595,2023-04-22T21:39:55,Keller “Lemon Man” White,63896632,"If you are drinking beer, punch, or seltzer please remember to pay",0,2,52459104,unknown
168221494559010168,1682214945,2023-04-22T20:55:45,Keller “Lemon Man” White,63896632,If you drunk tonight please Venmo me @James-White-1580 so I don’t go broke,0,2,52459104,unknown
168221492201042580,1682214922,2023-04-22T20:55:22,Keller “Lemon Man” White,63896632,https://venmo.com/u/James-White-1580,0,0,52459104,unknown
168221106248756446,1682211062,2023-04-22T19:51:02,Keller “Lemon Man” White,63896632,Come at 10 btw,0,2,52459104,unknown
168220939808105513,1682209398,2023-04-22T19:23:18,Keller “Lemon Man” White,63896632,"Pull up to lambda later for the postgame! We’ll have pong tables and will provide some beer and swim club punch (make sure you Venmo if you drink), but if you want to drink heavily it might be best to bring your own supply",0,6,52459104,unknown
168212946971860508,1682129469,2023-04-21T21:11:09,Keller “Lemon Man” White,63896632,There will be week old swim club punch there get hyped,0,2,52459104,unknown
168212944256907726,1682129442,2023-04-21T21:10:42,Keller “Lemon Man” White,63896632,I’m so fucking excited for event name,0,11,52459104,unknown
168165168895764062,1681651688,2023-04-16T08:28:08,Keller “Lemon Man” White,63896632,Text Audrey or me for rides,0,0,52459104,unknown
168165164474168810,1681651644,2023-04-16T08:27:24,Keller “Lemon Man” White,63896632,Also big thanks to Curran for hosting. If you are up and not too hungover please considering coming to Curran at 11 to help clean up,0,9,52459104,unknown
168165160321296156,1681651603,2023-04-16T08:26:43,Keller “Lemon Man” White,63896632,Shoutout to @Gabriel Montes and @cole for sober monitoring last night,1,13,52459104,unknown
168161284393207152,1681612843,2023-04-15T21:40:43,Keller “Lemon Man” White,63896632,No fuck Thomas and Micheal do not pay them,0,1,52459104,unknown
168161123407803291,1681611234,2023-04-15T21:13:54,Keller “Lemon Man” White,63896632,If you are drinking please Venmo @AudreyHols. We can only have these parties if people pay into slush fund,0,1,52459104,unknown
168160723493804062,1681607234,2023-04-15T20:07:14,Keller “Lemon Man” White,63896632,Knock on the door when you get here and we’ll let you in. Keeping the door closed for now for privacy reasons ,0,0,52459104,unknown
168160679229700782,1681606792,2023-04-15T19:59:52,Keller “Lemon Man” White,63896632,Don’t let her down,0,2,52459104,unknown
168160678845756071,1681606788,2023-04-15T19:59:48,Keller “Lemon Man” White,63896632,Erin’s birthday wish is for everyone to black out tonight,0,5,52459104,unknown
168109181313911164,1681091813,2023-04-09T20:56:53,Keller “Lemon Man” White,63896632,Keller “Lemon Man” White created event 'Post Nattys Rager (Drink Swim Club Dry)' https://group.me/3clYo9bi9URvQU,1,2,52459104,unknown
168092787682085623,1680927876,2023-04-07T23:24:36,Keller “Lemon Man” White,63896632,Mia is short,0,4,52459104,unknown
168092482334261164,1680924823,2023-04-07T22:33:43,Keller “Lemon Man” White,63896632,You are all high ,0,2,52459104,unknown
168092481765201164,1680924817,2023-04-07T22:33:37,Keller “Lemon Man” White,63896632,It’s just a smudge on the lens,0,0,52459104,unknown
168092479777796448,1680924797,2023-04-07T22:33:17,Keller “Lemon Man” White,63896632,That’s not me,0,0,52459104,unknown
168083989539247156,1680839895,2023-04-06T22:58:15,Keller “Lemon Man” White,63896632,Clearly veranda in the background Audrey is a liar and a thief ,0,3,52459104,unknown
168083987129024827,1680839871,2023-04-06T22:57:51,Keller “Lemon Man” White,63896632,,1,9,52459104,unknown
168083978892644827,1680839788,2023-04-06T22:56:28,Keller “Lemon Man” White,63896632,Vansh is pounding down shot after shot,0,2,52459104,unknown
168083977464664827,1680839774,2023-04-06T22:56:14,Keller “Lemon Man” White,63896632,Veranda is popping rn,0,0,52459104,unknown
167962261937004311,1679622619,2023-03-23T20:50:19,Keller “Lemon Man” White,63896632,Taco Bell,1,0,52459104,unknown
